"ID"	"name"	"source"	"Parent"	"Interaction"	"Target"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Furin_or_Furin_like_Endopeptidase"	"-a>"	"PA63_197-764"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"MKK3_fragments"	"-t|"	"NO"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor"	"-a>"	"MKK7_fragments"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor"	"-ap>"	"apoptosis"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"cAMP"	"-ap>"	"negative_regulation_of_phagocytosis"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"MAP2K1"	"-a>"	"MEK1_fragments"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor"	"-a>"	"Estrogen_receptor_alpha"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"MKK4_fragments"	"-ap|"	"MAPKKK_cascade"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"ATP"	"-a>"	"cAMP"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"cAMP"	"-ap>"	"platelet_activation"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"PA_Cellular_Receptors"	"component>"	"Channel"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"PA63_197-764"	"component>"	"Channel"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"MKK3_fragments"	"-ap|"	"MAPKKK_cascade"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor"	"-a>"	"PGR"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Channel"	"component>"	"Lethal_toxin_(unfolded)"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Channel"	"component>"	"Edema_toxin_(unfolded)"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Channel"	"component>"	"Channel"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor_(3_molecules)"	"component>"	"Lethal_toxin_(unfolded)"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor_(3_molecules)"	"component>"	"Edema_toxin_(unfolded)"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor_(3_molecules)"	"component>"	"Channel"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Edema_factor_(3_molecules)"	"component>"	"Lethal_toxin_(unfolded)"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Edema_factor_(3_molecules)"	"component>"	"Edema_toxin_(unfolded)"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Edema_factor_(3_molecules)"	"component>"	"Channel"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"MKK6_fragments"	"-ap|"	"MAPKKK_cascade"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"LPS"	"-t>"	"TNF"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor"	"-ap|"	"regulation_of_endothelial_cell_proliferation"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"LOC728358"	"-a>"	"Lethal_factor"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"MAP2K3"	"-a>"	"MKK3_fragments"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"MAP2K2"	"-a>"	"MEK2_fragments"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Glucocorticoid_Receptor"	"-ap|"	"inflammatory_response"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Polyglutamate"	"-ap>"	"necrosis"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"IL12p70"	"-ap>"	"cell_killing"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"TNF"	"-ap>"	"cell_killing"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor"	"-ap>"	"cell_killing"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Edema_factor"	"-ap>"	"cell_killing"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor"	"-ap>"	"necrosis"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Epigallocatechin-3-gallate_(EGCG)"	"-a>"	"Lethal_factor"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"MAP2K6"	"-a>"	"MKK6_fragments"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Peptidoglycan"	"-ap>"	"necrosis"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"IL18"	"-a>"	"IL18"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor"	"-a>"	"Glucocorticoid_Receptor"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"IL1B"	"-a>"	"IL1B"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor"	"-a>"	"VCAM1"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"MKK7_fragments"	"-ap|"	"MAPKKK_cascade"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"ERK1-2"	"-a>"	"ERK1-2-active"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"MAP2K4"	"-a>"	"MKK4_fragments"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"PA20_30-196"	"-a|"	"Channel"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"CASP1"	"component>"	"Caspase_1_(tetramer)"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_toxin_(unfolded)"	"component>"	"Lethal_factor"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_toxin_(unfolded)"	"component>"	"Edema_factor"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Edema_toxin_(unfolded)"	"component>"	"Lethal_factor"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Edema_toxin_(unfolded)"	"component>"	"Edema_factor"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor"	"-a>"	"NLRP1"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"VCAM1"	"-ap>"	"monocyte_activation"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"PA_Cellular_Receptors"	"component>"	"PA/Cellular_Receptors"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Protective_Antigen_(PA)"	"component>"	"PA/Cellular_Receptors"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"ERK1-2-active"	"-ap>"	"macrophage_activation"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"MEK2_fragments"	"-ap|"	"MAPKKK_cascade"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor"	"-ap>"	"negative_regulation_of_myeloid_dendritic_cell_antigen_processing_and_presentation"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"PA/Cellular_Receptors"	"component>"	"PA20_30-196"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"PA/Cellular_Receptors"	"component>"	"Channel"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Protective_Antigen_(PA)"	"-a>"	"PA20_30-196"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Protective_Antigen_(PA)"	"-a>"	"PA63_197-764"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"LPS"	"-t>"	"NO"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"MAP2K7"	"-a>"	"MKK7_fragments"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"LPS"	"-ap>"	"apoptosis"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"MEK1_fragments"	"-ap|"	"MAPKKK_cascade"
"36875"	"Cellular roles of Anthrax toxin"	"NCI-PID"	"Lethal_factor"	"-ap>"	"negative_regulation_of_macrophage_activation"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT5A/FZD2"	"-ap|"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"vacuolar_proton-transporting_V-type_ATPase_complex"	"component>"	"WNT3A/FZD8/LRP6/PRR"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT5A/FZD7"	"-ap>"	"Wnt_receptor_signaling_pathway,_planar_cell_polarity_pathway"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A/FZD2/LRP6"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"ROR2"	"component>"	"LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"ROR2"	"component>"	"FZD4"
"36876"	"Wnt signaling network"	"NCI-PID"	"ROR2"	"component>"	"WNT5A/ROR2"
"36876"	"Wnt signaling network"	"NCI-PID"	"ROR2"	"component>"	"WNT5A/FZD4/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP5"	"component>"	"LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP5"	"component>"	"FZD4"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP5"	"component>"	"WNT5A/ROR2"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP5"	"component>"	"WNT5A/FZD4/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD4"	"component>"	"LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD4"	"component>"	"FZD4"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD4"	"component>"	"WNT5A/ROR2"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD4"	"component>"	"WNT5A/FZD4/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT5A"	"component>"	"LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT5A"	"component>"	"FZD4"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT5A"	"component>"	"WNT5A/ROR2"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT5A"	"component>"	"WNT5A/FZD4/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"CTHRC1(trimer)"	"component>"	"WNT3A-WNT5A/FZD5-FZD6/ROR2(dimer)/CTHRC1(trimer)"
"36876"	"Wnt signaling network"	"NCI-PID"	"ROR2"	"component>"	"WNT3A-WNT5A/FZD5-FZD6/ROR2(dimer)/CTHRC1(trimer)"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD5-FZD6"	"component>"	"WNT3A-WNT5A/FZD5-FZD6/ROR2(dimer)/CTHRC1(trimer)"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A-WNT5A"	"component>"	"WNT3A-WNT5A/FZD5-FZD6/ROR2(dimer)/CTHRC1(trimer)"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1"	"component>"	"WNT1/FZD8/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT1"	"component>"	"DKK1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT3A/LRP6/FZD5"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD5"	"component>"	"WNT3A/LRP6/FZD5"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A"	"component>"	"WNT3A/LRP6/FZD5"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3/FZD1/LRP6"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT7B/FZD1/LRP5"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT5A/FZD4/LRP5"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP5"	"component>"	"WNT7B/FZD10/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD10"	"component>"	"WNT7B/FZD10/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT7B"	"component>"	"WNT7B/FZD10/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD1"	"component>"	"WNT3A/FZD1"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A"	"component>"	"WNT3A/FZD1"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT2/FZD9/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD9"	"component>"	"WNT2/FZD9/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT2"	"component>"	"WNT2/FZD9/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A/FZD8/LRP6"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT3/FZD1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD1"	"component>"	"WNT3/FZD1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3"	"component>"	"WNT3/FZD1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT1/FZD8/LRP6"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A/FZD1/LRP6"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"ROR2"	"component>"	"WNT5A/FZD2/ROR2_(dimer)"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD2"	"component>"	"WNT5A/FZD2/ROR2_(dimer)"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT5A"	"component>"	"WNT5A/FZD2/ROR2_(dimer)"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP5"	"component>"	"WNT7B/FZD1/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD1"	"component>"	"WNT7B/FZD1/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT7B"	"component>"	"WNT7B/FZD1/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT1/FZD8/Ryk"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT5A"	"component>"	"LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT5A"	"component>"	"WNT3A"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT5A"	"component>"	"WNT3A/FZD2/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT5A/FZD2"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT3A/FZD2/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD2"	"component>"	"LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD2"	"component>"	"WNT3A"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD2"	"component>"	"WNT3A/FZD2/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A"	"component>"	"LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A"	"component>"	"WNT5A/FZD2"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A"	"component>"	"WNT3A/FZD2/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A/FZD1"	"-ap>"	"Wnt_receptor_signaling_pathway,_planar_cell_polarity_pathway"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT3A/FZD1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD1"	"component>"	"WNT3A/FZD1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A"	"component>"	"WNT3A/FZD1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT2/FZD1/LRP6"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"RSPO1"	"-a|"	"DKK1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"Kremen_1-Kremen_2"	"component>"	"DKK1/LRP6/Kremen_1-Kremen_2"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1/LRP6"	"component>"	"DKK1/LRP6/Kremen_1-Kremen_2"
"36876"	"Wnt signaling network"	"NCI-PID"	"SOST"	"component>"	"WNT1"
"36876"	"Wnt signaling network"	"NCI-PID"	"SOST"	"component>"	"LRP6/FZD8/SOST"
"36876"	"Wnt signaling network"	"NCI-PID"	"SOST"	"component>"	"WNT1/FZD8/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT1"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"LRP6/FZD8/SOST"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT1/FZD8/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD8"	"component>"	"WNT1"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD8"	"component>"	"LRP6/FZD8/SOST"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD8"	"component>"	"WNT1/FZD8/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT1"	"component>"	"LRP6/FZD8/SOST"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT1"	"component>"	"WNT1/FZD8/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT2/FZD9/LRP6"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT7A/FZD5/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD5"	"component>"	"WNT7A/FZD5/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT7A"	"component>"	"WNT7A/FZD5/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1"	"component>"	"FZD8"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1"	"component>"	"WNT3A"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1"	"component>"	"DKK1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1"	"component>"	"WNT3A/FZD8/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"FZD8"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"DKK1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD8"	"component>"	"FZD8"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD8"	"component>"	"DKK1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A"	"component>"	"FZD8"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A"	"component>"	"DKK1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT1/FZD1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD1"	"component>"	"WNT1/FZD1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT1"	"component>"	"WNT1/FZD1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"clathrin_coat_assembly"	"-a>"	"DKK1/LRP6/Kremen_1-Kremen_2"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT7A/FZD5/LRP6"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"IGFBP4"	"component>"	"WNT3A"
"36876"	"Wnt signaling network"	"NCI-PID"	"IGFBP4"	"component>"	"FZD8/LRP6/IGFBP4"
"36876"	"Wnt signaling network"	"NCI-PID"	"IGFBP4"	"component>"	"WNT3A/FZD8/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT3A"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"FZD8/LRP6/IGFBP4"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT3A/FZD8/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD8"	"component>"	"WNT3A"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD8"	"component>"	"FZD8/LRP6/IGFBP4"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD8"	"component>"	"WNT3A/FZD8/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A"	"component>"	"WNT3A"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A"	"component>"	"FZD8/LRP6/IGFBP4"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A"	"component>"	"WNT3A/FZD8/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"RYK"	"component>"	"WNT1/FZD8/Ryk"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD8"	"component>"	"WNT1/FZD8/Ryk"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT1"	"component>"	"WNT1/FZD8/Ryk"
"36876"	"Wnt signaling network"	"NCI-PID"	"WIF1"	"component>"	"WNT3A/WNT_inhibitory_factor_1"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A"	"component>"	"WNT3A/WNT_inhibitory_factor_1"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD2"	"component>"	"WNT5A/FZD2"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT5A"	"component>"	"WNT5A/FZD2"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"-ap>"	"receptor_recycling"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1/LRP6/Kremen_1-Kremen_2"	"component>"	"Kremen_1-Kremen_2"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1/LRP6/Kremen_1-Kremen_2"	"component>"	"LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1/LRP6/Kremen_1-Kremen_2"	"component>"	"DKK1"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT1/FZD1/LRP5"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"ATP6AP2"	"component>"	"WNT3A/FZD8/LRP6/PRR"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT3A/FZD8/LRP6/PRR"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD8"	"component>"	"WNT3A/FZD8/LRP6/PRR"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A"	"component>"	"WNT3A/FZD8/LRP6/PRR"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1/LRP6"	"component>"	"LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1/LRP6"	"component>"	"DKK1"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1"	"-ap>"	"degradation"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1"	"component>"	"WNT1"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1"	"component>"	"LRP5/DKK1"
"36876"	"Wnt signaling network"	"NCI-PID"	"DKK1"	"component>"	"WNT1/FZD1/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP5"	"component>"	"WNT1"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP5"	"component>"	"LRP5/DKK1"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP5"	"component>"	"WNT1/FZD1/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD1"	"component>"	"WNT1"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD1"	"component>"	"LRP5/DKK1"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD1"	"component>"	"WNT1/FZD1/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT1"	"component>"	"WNT1"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT1"	"component>"	"LRP5/DKK1"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT1"	"component>"	"WNT1/FZD1/LRP5"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT7B/FZD10/LRP5"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD7"	"component>"	"WNT5A/FZD7"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT5A"	"component>"	"WNT5A/FZD7"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT3A/FZD8/LRP6/PRR"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT1/FZD1/LRP6"	"-ap>"	"Wnt_receptor_signaling_pathway_through_beta-catenin"
"36876"	"Wnt signaling network"	"NCI-PID"	"LRP6"	"component>"	"WNT2/FZD1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"FZD1"	"component>"	"WNT2/FZD1/LRP6"
"36876"	"Wnt signaling network"	"NCI-PID"	"WNT2"	"component>"	"WNT2/FZD1/LRP6"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"BRAF"	"-a>"	"MKK3-MKK6-active"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"CREB1"	"-t>"	"NTF3"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"SRF"	"-t>"	"FOS"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"EHD4"	"-ap>"	"retrograde_axon_cargo_transport"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"MEF2C"	"-ap|"	"neuron_apoptosis"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"MAP2K1"	"-a>"	"ERK1-2-active"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"MAP2K5"	"-a>"	"ERK5"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"CDK5"	"component>"	"CDK5R1/CDK5"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"CDK5R1"	"component>"	"CDK5R1/CDK5"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"MKK3-MKK6"	"-a>"	"MKK3-MKK6-active"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"RIN/GTP"	"-a>"	"BRAF"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"ERK1-2-active"	"-ap>"	"neuron_projection_morphogenesis"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"MEF2C"	"-t>"	"NTF3"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"MKK3-MKK6-active"	"-a>"	"MAPK14"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"ELK1"	"-t>"	"FOS"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"MAPK14"	"-a>"	"MAPKAPK2"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"ERK5"	"-a>"	"RPS6KA1"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"receptor_internalization"	"-ap>"	"retrograde_axon_cargo_transport"
