"ID"	"name"	"source"	"Parent"	"Parent_Type"
"36877"	"Trk receptor signaling mediated by the MAPK pathway"	"NCI-PID"	"BRAF"	"protein"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"cell_survival"	"abstract"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"lymphangiogenesis"	"abstract"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"vasculogenesis"	"abstract"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"DNA_mediated_transformation"	"abstract"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"cell_migration"	"abstract"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"JNK_cascade"	"abstract"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"cell_proliferation"	"abstract"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"VEGFR3/Collagen/alpha1/beta1_Integrin"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"Fibronectin/alpha4/beta1_Integrin"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"VEGFR3/VEGFD/Fibronectin/alpha4/beta1_Integrin"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"VEGFR3/VEGFC-D/Crk"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"ERK1-2-active"	"protein"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"VEGFR3/VEGFD/Collagen/alpha2/beta1_Integrin"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"VEGFR3/VEGFD/Fibronectin/alpha5/beta1_Integrin"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"PKC"	"protein"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"VEGFR3/Fibronectin/alpha4/beta1_Integrin"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"ERK1-2"	"protein"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"Collagen/alpha2/beta1_Integrin"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"VEGFR3/VEGFD"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"Collagen/alpha1/beta1_Integrin"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"VEGFC-D"	"protein"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"VEGFR3/VEGFC-D"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"VEGFR3/Fibronectin/alpha5/beta1_Integrin"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"VEGFR3/Collagen/alpha2/beta1_Integrin"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"VEGFR3/VEGFD/Collagen/alpha1/beta1_Integrin"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"p38alpha-beta-active"	"protein"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"SHC/GRB2/SOS1"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"Fibronectin/alpha5/beta1_Integrin"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"PI3K"	"complex"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"RPS6KA1"	"protein"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"MAP2K4"	"protein"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"FLT4"	"protein"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"CRK"	"protein"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"CREB1"	"protein"
"36878"	"VEGFR3 signaling in lymphatic endothelium"	"NCI-PID"	"AKT1"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"cytotoxic_T_cell_degranulation"	"abstract"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"regulation_of_survival_gene_product_expression"	"abstract"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"integrin-mediated_signaling_pathway"	"abstract"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"receptor_internalization"	"abstract"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"DAG"	"smallMolecule"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"peptide-MHC_class_I"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"L-type_voltage-dependent_calcium_channel"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"TCR/CD3/MHC_I/CD8/Fyn"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"RAS_family/GTP"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"CD8_heterodimer"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"IKK_complex"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"RAS_family/GDP"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"LAT/GRAP2/SLP76"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"CD28"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"TCR/CD3/MHC_I/CD8/LCK/ZAP-70"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"COT/AKT1"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"GRAP2/SLP76"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"TCR/CD3/MHC_I/CD8"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"LAT/GRAP2/SLP76/VAV1/PI3K_Class_IA"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PDK1/CARD11/BCL10/MALT1/TRAF6"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PDK1/CARD11/BCL10/MALT1"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"GRB2/SOS1"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"RAP1A/GDP"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"TCR/CD3/MHC_I/CD8/LCK"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"LAT/GRAP2/SLP76/VAV1/PLCgamma1"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"RAP1A/GTP"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PI-3-4-5-P3"	"smallMolecule"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"B7_family"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"B7_family/CD28"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"NIK"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PI3K_Class_IA"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"Monovalent_TCR/CD3"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PDK1/PKC_theta"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PI-4-5-P2"	"smallMolecule"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"Ca2+"	"smallMolecule"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"CSK/PAG1"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"IP3"	"smallMolecule"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"LAT/GRAP2/SLP76/VAV1"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"GRB2/SOS1/SHC"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"RAP1A/GTP/RAPL"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"TCR/CD3/MHC_I/CD8/LCK/ZAP-70/CBL/ubiquitin"	"complex"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"SHC"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"GDP"	"smallMolecule"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"GTP"	"smallMolecule"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"ZAP70"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"VAV1"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"TRPV6"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"TRAF6"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"STIM1"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"RASSF5"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"RASGRP2"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"RASGRP1"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PTPRC"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PTPN6"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PRKCQ"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PRKCE"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PRKCB"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PRKCA"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PRF1"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PLCG1"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PDPK1"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"PAG1"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"ORAI1"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"MAP3K8"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"MALT1"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"LCK"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"LAT"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"IKBKG"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"FYN"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"CSK"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"CBL"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"CARD11"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"BCL10"	"protein"
"36879"	"TCR signaling in na&#xef;ve CD8+ T cells"	"NCI-PID"	"AKT1"	"protein"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"hyperosmotic_response"	"abstract"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"G2/M_transition_checkpoint"	"abstract"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"response_to_hypoxia"	"abstract"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"PKN"	"protein"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"p38_gamma/SNTA1"	"complex"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"ZAK"	"protein"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"STMN1"	"protein"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"SNTA1"	"protein"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"MAPT"	"protein"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"MAPK13"	"protein"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"MAPK12"	"protein"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"MAP2K6"	"protein"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"MAP2K3"	"protein"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"EEF2K"	"protein"
"36880"	"Signaling mediated by p38-gamma and p38-delta"	"NCI-PID"	"CCND1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"DNA_methylation"	"abstract"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"cell_cycle_arrest"	"abstract"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"histone_deacetylase_activity"	"abstract"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"cell_proliferation"	"abstract"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MIR22"	"rna"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MIR34A"	"rna"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MIR26A2"	"rna"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MIZ-1/IRF8"	"complex"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MIR146A"	"rna"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"SMAD2-3/SMAD4"	"complex"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MYC/Max/MIZ-1"	"complex"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MIR23B"	"rna"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MYC/Max/HDAC3"	"complex"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"SMAD2-3/SMAD4/MYC/Max/MIZ-1"	"complex"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MYC/Max/MIZ-1/DNMT3A/GFI1"	"complex"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MIRLET7G"	"rna"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MYC/Max/NF-Y"	"complex"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"ZO2"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MYC/Max/MIZ-1/ZO2"	"complex"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"SMAD2-3/SMAD4/SP1"	"complex"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"NF-Y"	"complex"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MIR26A1"	"rna"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MIZ-1/p300"	"complex"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"DLEU1"	"rna"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MYC/Max"	"complex"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"beta1_Integrin"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"p300"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"DLEU2"	"rna"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"alpha6_Integrin"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MIR26B"	"rna"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"ZFP36L1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"ZBTB17"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"WNT5A"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"TSC2"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"TMEM126A"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"TMEFF2"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"TBP"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"SPI1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"SP1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"SLC11A1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"SFXN3"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"SFRP1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"S100A7"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"RBL1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"PPP2R4"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"PDGFRB"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"NDRG2"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"NDRG1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MYC"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"MXD4"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"LGALS1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"ITGB4"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"IRF8"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"ID2"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"HMGCS2"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"HDAC3"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"HDAC1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"GTF2H2D"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"GFI1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"GADD45A"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"FTH1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"FOXO3"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"ERBB2"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"DNTT"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"DNMT3A"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"DKK1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"DDIT3"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"CSDE1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"CREB1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"COL1A2"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"CLU"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"CFLAR"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"CEBPD"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"CEBPA"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"CDKN2B"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"CDKN1B"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"CDKN1A"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"CCND1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"CCL5"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"BRCA1"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"BCL2"	"protein"
"36881"	"Validated targets of C-MYC transcriptional repression"	"NCI-PID"	"ALDH9A1"	"protein"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"positive_regulation_of_JNK_cascade"	"abstract"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"positive_regulation_of_lamellipodium_assembly"	"abstract"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"adherens_junction_assembly"	"abstract"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"endocytosis"	"abstract"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"clathrin_coat_assembly"	"abstract"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"CDC42/GDP"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"Rap1/GTP"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"nectin-3(dimer)/I-afadin/I-afadin/Necl-5(dimer)"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"nectin-2/I-afadin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"nectin-1/I-afadin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"Rap1/GTP/I-afadin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"CDC42/GTP/IQGAP1/filamentous_actin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"JAM-A/CLDN1"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"filamentous_actin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"RAC1/GTP/IQGAP1/filamentous_actin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"nectin-3(dimer)/I-afadin/I-afadin/nectin-3(dimer)/I-afadin/I-afadin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"RAP1/GDP"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"nectin-1(dimer)/I-afadin/I-afadin/nectin-3(dimer/I-afadin/I-afadin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"nectin-2(dimer)/I-afadin/I-afadin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"nectin-1(dimer)/I-afadin/I-afadin/nectin-1(dimer)/I-afadin/I-afadin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"alphav/beta3_Integrin/Talin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"RAC1/GDP"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"E-cadherin/beta_catenin/alpha_catenin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"CDC42/GTP"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"nectin-2(dimer)/I-afadin/I-afadin/nectin-2(dimer/I-afadin/I-afadin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"PAK1"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"Necl-5(dimer)"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"nectin-3/I-afadin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"nectin-1(dimer)/I-afadin/I-afadin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"nectin-3(dimer)/I-afadin/I-afadin/nectin-2(dimer)/I-afadin/I-afadin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"PI3K"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"I-afadin"	"protein"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"nectin-3(dimer)/I-afadin/I-afadin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"PDGFB-D/PDGFRB"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"alphaV/beta3_Integrin"	"complex"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"FAK"	"protein"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"GDP"	"smallMolecule"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"GTP"	"smallMolecule"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"VAV2"	"protein"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"TLN1"	"protein"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"SRC"	"protein"
"36882"	"Nectin adhesion pathway"	"NCI-PID"	"RAPGEF1"	"protein"
